"Fecha","Cierre","Apertura","Máximo","Mínimo","% var."
"06.08.2020","180.322","180.322","180.322","180.322","0.36%"
"05.08.2020","179.676","179.676","179.676","179.676","-0.29%"
"04.08.2020","180.198","180.198","180.198","180.198","-0.30%"
"03.08.2020","180.737","180.737","180.737","180.737","0.29%"
"31.07.2020","180.219","180.219","180.219","180.219","-0.92%"
"30.07.2020","181.893","181.893","181.893","181.893","-0.17%"
"29.07.2020","182.205","182.205","182.205","182.205","-0.37%"
"28.07.2020","182.887","182.887","182.887","182.887","-0.21%"
"27.07.2020","183.279","183.279","183.279","183.279","0.16%"
"24.07.2020","182.984","182.984","182.984","182.984","0.20%"
"23.07.2020","182.625","182.625","182.625","182.625","0.34%"
"22.07.2020","182.013","182.013","182.013","182.013","1.27%"
"21.07.2020","179.735","179.735","179.735","179.735","-0.32%"
"20.07.2020","180.308","180.308","180.308","180.308","-0.46%"
"17.07.2020","181.149","181.149","181.149","181.149","-0.16%"
"16.07.2020","181.442","181.442","181.442","181.442","0.53%"
"15.07.2020","180.486","180.486","180.486","180.486","-0.55%"
"14.07.2020","181.485","181.485","181.485","181.485","-0.49%"
"13.07.2020","182.382","182.382","182.382","182.382","-0.12%"
"10.07.2020","182.600","182.600","182.600","182.600","-1.17%"
"09.07.2020","184.759","184.759","184.759","184.759","0.08%"
"08.07.2020","184.603","184.603","184.603","184.603","0.05%"
"07.07.2020","184.506","184.506","184.506","184.506","0.30%"
"06.07.2020","183.950","183.950","183.950","183.950","0.45%"
"03.07.2020","183.134","183.134","183.134","183.134","0.00%"
"02.07.2020","183.130","183.130","183.130","183.130","-0.29%"
"01.07.2020","183.660","183.660","183.660","183.660","-0.12%"
"30.06.2020","183.877","183.877","183.877","183.877","0.55%"
"29.06.2020","182.876","182.876","182.876","182.876","0.09%"
"26.06.2020","182.709","182.709","182.709","182.709","0.66%"
"25.06.2020","181.516","181.516","181.516","181.516","0.25%"
"24.06.2020","181.063","181.063","181.063","181.063","0.36%"
"23.06.2020","180.420","180.420","180.420","180.420","0.70%"
"22.06.2020","179.159","179.159","179.159","179.159","-0.11%"
"19.06.2020","179.357","179.357","179.357","179.357","0.48%"
"18.06.2020","178.506","178.506","178.506","178.506","0.59%"
"17.06.2020","177.452","177.452","177.452","177.452","0.80%"
"16.06.2020","176.053","176.053","176.053","176.053","-1.79%"
"15.06.2020","179.262","179.262","179.262","179.262","0.76%"
"12.06.2020","177.906","177.906","177.906","177.906","-0.75%"
"11.06.2020","179.254","179.254","179.254","179.254","0.12%"
"10.06.2020","179.039","179.039","179.039","179.039","-2.40%"
"09.06.2020","183.436","183.436","183.436","183.436","1.53%"
"08.06.2020","180.677","180.677","180.677","180.677","2.23%"
"05.06.2020","176.733","176.733","176.733","176.733","-0.39%"
"04.06.2020","177.429","177.429","177.429","177.429","0.54%"
"03.06.2020","176.481","176.481","176.481","176.481","0.86%"
"02.06.2020","174.969","174.969","174.969","174.969","-0.81%"
"01.06.2020","176.404","176.404","176.404","176.404","0.55%"
"29.05.2020","175.439","175.439","175.439","175.439","-0.65%"
"28.05.2020","176.583","176.583","176.583","176.583","0.79%"
"27.05.2020","175.196","175.196","175.196","175.196","0.32%"
"26.05.2020","174.639","174.639","174.639","174.639","0.27%"
"25.05.2020","174.175","174.175","174.175","174.175","-0.29%"
"22.05.2020","174.680","174.680","174.680","174.680","0.36%"
"21.05.2020","174.045","174.045","174.045","174.045","0.27%"
"20.05.2020","173.570","173.570","173.570","173.570","-0.59%"
"19.05.2020","174.599","174.599","174.599","174.599","1.55%"
"18.05.2020","171.930","171.930","171.930","171.930","0.54%"
"15.05.2020","171.001","171.001","171.001","171.001","0.09%"
"14.05.2020","170.851","170.851","170.851","170.851","-0.92%"
"13.05.2020","172.434","172.434","172.434","172.434","-0.33%"
"12.05.2020","173.006","173.006","173.006","173.006","-1.78%"
"11.05.2020","176.139","176.139","176.139","176.139","0.52%"
"08.05.2020","175.231","175.231","175.231","175.231","0.27%"
"07.05.2020","174.751","174.751","174.751","174.751","-0.04%"
"06.05.2020","174.821","174.821","174.821","174.821","0.16%"
"05.05.2020","174.540","174.540","174.540","174.540","2.63%"
"28.04.2020","170.065","170.065","170.065","170.065","1.47%"
"27.04.2020","167.596","167.596","167.596","167.596","1.14%"
"24.04.2020","165.711","165.711","165.711","165.711","0.46%"
"23.04.2020","164.960","164.960","164.960","164.960","-0.11%"
"22.04.2020","165.135","165.135","165.135","165.135","-0.50%"
"21.04.2020","165.957","165.957","165.957","165.957","-0.58%"
"20.04.2020","166.927","166.927","166.927","166.927","0.62%"
"17.04.2020","165.901","165.901","165.901","165.901","-0.43%"
"16.04.2020","166.619","166.619","166.619","166.619","-0.52%"
"15.04.2020","167.492","167.492","167.492","167.492","1.33%"
"14.04.2020","165.299","165.299","165.299","165.299","0.57%"
"13.04.2020","164.364","164.364","164.364","164.364","1.40%"
"08.04.2020","162.089","162.089","162.089","162.089","0.47%"
"07.04.2020","161.330","161.330","161.330","161.330","0.38%"
"06.04.2020","160.723","160.723","160.723","160.723","-1.42%"
"03.04.2020","163.046","163.046","163.046","163.046","0.71%"
"02.04.2020","161.890","161.890","161.890","161.890","-1.81%"
"01.04.2020","164.878","164.878","164.878","164.878","0.39%"
"31.03.2020","164.238","164.238","164.238","164.238","-0.36%"
"30.03.2020","164.825","164.825","164.825","164.825","-5.09%"
"27.03.2020","173.670","173.670","173.670","173.670","-3.69%"
"26.03.2020","180.317","180.317","180.317","180.317","2.59%"
"25.03.2020","175.768","175.768","175.768","175.768","1.53%"
"24.03.2020","173.119","173.119","173.119","173.119","-2.50%"
"23.03.2020","177.562","177.562","177.562","177.562","-2.65%"
"20.03.2020","182.386","182.386","182.386","182.386","-0.86%"
"19.03.2020","183.966","183.966","183.966","183.966","-6.44%"
"18.03.2020","196.622","196.622","196.622","196.622","-1.28%"
"17.03.2020","199.166","199.166","199.166","199.166","1.83%"
"13.03.2020","195.592","195.592","195.592","195.592","-3.14%"
"12.03.2020","201.939","201.939","201.939","201.939","-0.88%"
"11.03.2020","203.725","203.725","203.725","203.725","2.46%"
"10.03.2020","198.837","198.837","198.837","198.837","-6.20%"
"09.03.2020","211.985","211.985","211.985","211.985","-0.33%"
"06.03.2020","212.678","212.678","212.678","212.678","-4.50%"
"05.03.2020","222.698","222.698","222.698","222.698","0.48%"
"04.03.2020","221.640","221.640","221.640","221.640","-0.35%"
"03.03.2020","222.413","222.413","222.413","222.413","0.62%"
"02.03.2020","221.039","221.039","221.039","221.039","-0.74%"
"28.02.2020","222.695","222.695","222.695","222.695","-2.66%"
"27.02.2020","228.784","228.784","228.784","228.784","-0.25%"
"26.02.2020","229.348","229.348","229.348","229.348","-2.54%"
"25.02.2020","235.326","235.326","235.326","235.326","-0.98%"
"24.02.2020","237.661","237.661","237.661","237.661","0.09%"
"21.02.2020","237.450","237.450","237.450","237.450","-0.25%"
"20.02.2020","238.048","238.048","238.048","238.048","-0.37%"
"19.02.2020","238.931","238.931","238.931","238.931","-2.01%"
"18.02.2020","243.828","243.828","243.828","243.828","0.31%"
"17.02.2020","243.064","243.064","243.064","243.064","-0.14%"
"14.02.2020","243.396","243.396","243.396","243.396","-0.21%"
"13.02.2020","243.899","243.899","243.899","243.899","0.87%"
"12.02.2020","241.799","241.799","241.799","241.799","0.63%"
"11.02.2020","240.278","240.278","240.278","240.278","-0.69%"
"10.02.2020","241.959","241.959","241.959","241.959","-0.24%"
"07.02.2020","242.536","242.536","242.536","242.536","-0.81%"
"06.02.2020","244.517","244.517","244.517","244.517","-0.34%"
"05.02.2020","245.353","245.353","245.353","245.353","0.34%"
"04.02.2020","244.524","244.524","244.524","244.524","0.10%"
"31.01.2020","244.279","244.279","244.279","244.279","-0.30%"
"30.01.2020","245.022","245.022","245.022","245.022","0.36%"
"29.01.2020","244.147","244.147","244.147","244.147","0.39%"
"28.01.2020","243.193","243.193","243.193","243.193","-1.00%"
"27.01.2020","245.660","245.660","245.660","245.660","-0.36%"
"24.01.2020","246.548","246.548","246.548","246.548","-0.20%"
"23.01.2020","247.044","247.044","247.044","247.044","0.54%"
"22.01.2020","245.722","245.722","245.722","245.722","-0.05%"
"21.01.2020","245.834","245.834","245.834","245.834","-0.23%"
"20.01.2020","246.397","246.397","246.397","246.397","0.33%"
"17.01.2020","245.599","245.599","245.599","245.599","0.56%"
"16.01.2020","244.229","244.229","244.229","244.229","0.29%"
"15.01.2020","243.513","243.513","243.513","243.513","-0.55%"
"14.01.2020","244.852","244.852","244.852","244.852","0.15%"
"13.01.2020","244.495","244.495","244.495","244.495","0.98%"
"10.01.2020","242.116","242.116","242.116","242.116","-0.19%"
"09.01.2020","242.584","242.584","242.584","242.584","0.25%"
"08.01.2020","241.977","241.977","241.977","241.977","-0.30%"
"07.01.2020","242.704","242.704","242.704","242.704","-0.08%"
"06.01.2020","242.900","242.900","242.900","242.900","-0.05%"
"03.01.2020","243.030","243.030","243.030","243.030","0.59%"
"02.01.2020","241.610","241.610","241.610","241.610","-0.01%"
