"Fecha","Cierre","Apertura","Máximo","Mínimo","% var."
"25.01.2021","3.157","3.157","3.157","3.157","0.04%"
"22.01.2021","3.156","3.156","3.156","3.156","-0.02%"
"21.01.2021","3.156","3.156","3.156","3.156","0.17%"
"20.01.2021","3.151","3.151","3.151","3.151","0.00%"
"19.01.2021","3.150","3.150","3.150","3.150","0.06%"
"18.01.2021","3.149","3.149","3.149","3.149","0.12%"
"15.01.2021","3.145","3.145","3.145","3.145","-0.02%"
"14.01.2021","3.146","3.146","3.146","3.146","-0.09%"
"13.01.2021","3.149","3.149","3.149","3.149","-0.06%"
"12.01.2021","3.151","3.151","3.151","3.151","-0.06%"
"11.01.2021","3.152","3.152","3.152","3.152","0.06%"
"08.01.2021","3.150","3.150","3.150","3.150","0.10%"
"07.01.2021","3.147","3.147","3.147","3.147","0.04%"
"06.01.2021","3.146","3.146","3.146","3.146","0.11%"
"05.01.2021","3.142","3.142","3.142","3.142","0.06%"
"04.01.2021","3.140","3.140","3.140","3.140","0.00%"
"31.12.2020","3.140","3.140","3.140","3.140","-0.03%"
"30.12.2020","3.141","3.141","3.141","3.141","-0.03%"
"29.12.2020","3.142","3.142","3.142","3.142","-0.02%"
"28.12.2020","3.143","3.143","3.143","3.143","0.00%"
"24.12.2020","3.143","3.143","3.143","3.143","-0.07%"
"23.12.2020","3.145","3.145","3.145","3.145","0.00%"
"22.12.2020","3.144","3.144","3.144","3.144","0.09%"
"21.12.2020","3.142","3.142","3.142","3.142","0.28%"
"18.12.2020","3.133","3.133","3.133","3.133","0.11%"
"17.12.2020","3.129","3.129","3.129","3.129","0.11%"
"16.12.2020","3.126","3.126","3.126","3.126","0.06%"
"15.12.2020","3.124","3.124","3.124","3.124","0.03%"
"14.12.2020","3.123","3.123","3.123","3.123","0.02%"
"11.12.2020","3.123","3.123","3.123","3.123","-0.12%"
"10.12.2020","3.126","3.126","3.126","3.126","0.00%"
"09.12.2020","3.126","3.126","3.126","3.126","0.15%"
"08.12.2020","3.121","3.121","3.121","3.121","0.06%"
"07.12.2020","3.120","3.120","3.120","3.120","0.11%"
"04.12.2020","3.116","3.116","3.116","3.116","0.10%"
"03.12.2020","3.113","3.113","3.113","3.113","0.08%"
"02.12.2020","3.110","3.110","3.110","3.110","0.00%"
"01.12.2020","3.110","3.110","3.110","3.110","0.13%"
"30.11.2020","3.106","3.106","3.106","3.106","0.02%"
"27.11.2020","3.106","3.106","3.106","3.106","-0.02%"
"26.11.2020","3.106","3.106","3.106","3.106","-0.11%"
"25.11.2020","3.110","3.110","3.110","3.110","0.11%"
"24.11.2020","3.106","3.106","3.106","3.106","0.00%"
"23.11.2020","3.106","3.106","3.106","3.106","0.27%"
"20.11.2020","3.098","3.098","3.098","3.098","0.20%"
"19.11.2020","3.092","3.092","3.092","3.092","0.19%"
"18.11.2020","3.086","3.086","3.086","3.086","-0.25%"
"17.11.2020","3.093","3.093","3.093","3.093","-0.23%"
"13.11.2020","3.101","3.101","3.101","3.101","-0.15%"
"12.11.2020","3.105","3.105","3.105","3.105","0.10%"
"11.11.2020","3.102","3.102","3.102","3.102","-0.02%"
"09.11.2020","3.103","3.103","3.103","3.103","0.13%"
"06.11.2020","3.099","3.099","3.099","3.099","0.38%"
"05.11.2020","3.087","3.087","3.087","3.087","0.44%"
"04.11.2020","3.073","3.073","3.073","3.073","-0.11%"
"03.11.2020","3.077","3.077","3.077","3.077","-0.08%"
"30.10.2020","3.079","3.079","3.079","3.079","-0.11%"
"29.10.2020","3.083","3.083","3.083","3.083","-0.07%"
"28.10.2020","3.085","3.085","3.085","3.085","0.05%"
"27.10.2020","3.083","3.083","3.083","3.083","0.00%"
"26.10.2020","3.083","3.083","3.083","3.083","0.10%"
"23.10.2020","3.080","3.080","3.080","3.080","-0.15%"
"22.10.2020","3.085","3.085","3.085","3.085","-0.07%"
"21.10.2020","3.087","3.087","3.087","3.087","0.08%"
"20.10.2020","3.085","3.085","3.085","3.085","-0.05%"
"19.10.2020","3.086","3.086","3.086","3.086","-0.06%"
"16.10.2020","3.088","3.088","3.088","3.088","-0.09%"
"15.10.2020","3.090","3.090","3.090","3.090","0.00%"
"14.10.2020","3.091","3.091","3.091","3.091","-0.05%"
"13.10.2020","3.092","3.092","3.092","3.092","0.04%"
"12.10.2020","3.091","3.091","3.091","3.091","0.20%"
"09.10.2020","3.085","3.085","3.085","3.085","0.06%"
"08.10.2020","3.083","3.083","3.083","3.083","0.06%"
"07.10.2020","3.081","3.081","3.081","3.081","0.03%"
"06.10.2020","3.080","3.080","3.080","3.080","0.02%"
"05.10.2020","3.079","3.079","3.079","3.079","0.03%"
"02.10.2020","3.079","3.079","3.079","3.079","0.06%"
"01.10.2020","3.077","3.077","3.077","3.077","-0.03%"
"30.09.2020","3.078","3.078","3.078","3.078","-0.17%"
"29.09.2020","3.083","3.083","3.083","3.083","-0.10%"
"28.09.2020","3.086","3.086","3.086","3.086","0.05%"
"25.09.2020","3.084","3.084","3.084","3.084","0.12%"
"24.09.2020","3.081","3.081","3.081","3.081","-0.04%"
"23.09.2020","3.082","3.082","3.082","3.082","0.00%"
"22.09.2020","3.081","3.081","3.081","3.081","-0.10%"
"21.09.2020","3.084","3.084","3.084","3.084","-0.02%"
"18.09.2020","3.085","3.085","3.085","3.085","0.04%"
"17.09.2020","3.084","3.084","3.084","3.084","0.09%"
"15.09.2020","3.081","3.081","3.081","3.081","0.25%"
"11.09.2020","3.073","3.073","3.073","3.073","0.00%"
"10.09.2020","3.073","3.073","3.073","3.073","0.05%"
"09.09.2020","3.072","3.072","3.072","3.072","-0.04%"
"08.09.2020","3.073","3.073","3.073","3.073","0.00%"
"07.09.2020","3.073","3.073","3.073","3.073","0.02%"
"04.09.2020","3.073","3.073","3.073","3.073","0.02%"
"03.09.2020","3.072","3.072","3.072","3.072","0.05%"
"02.09.2020","3.070","3.070","3.070","3.070","0.14%"
"01.09.2020","3.066","3.066","3.066","3.066","0.00%"
"31.08.2020","3.066","3.066","3.066","3.066","0.26%"
"25.08.2020","3.058","3.058","3.058","3.058","-0.16%"
"21.08.2020","3.062","3.062","3.062","3.062","-0.11%"
"20.08.2020","3.066","3.066","3.066","3.066","0.00%"
"19.08.2020","3.065","3.065","3.065","3.065","-0.02%"
"18.08.2020","3.066","3.066","3.066","3.066","-0.10%"
"17.08.2020","3.069","3.069","3.069","3.069","0.14%"
"14.08.2020","3.065","3.065","3.065","3.065","0.06%"
"13.08.2020","3.063","3.063","3.063","3.063","0.03%"
"12.08.2020","3.062","3.062","3.062","3.062","-0.21%"
"11.08.2020","3.069","3.069","3.069","3.069","-0.11%"
"10.08.2020","3.072","3.072","3.072","3.072","0.00%"
"07.08.2020","3.072","3.072","3.072","3.072","0.13%"
"06.08.2020","3.069","3.069","3.069","3.069","0.08%"
"05.08.2020","3.066","3.066","3.066","3.066","0.09%"
"04.08.2020","3.063","3.063","3.063","3.063","0.03%"
"03.08.2020","3.062","3.062","3.062","3.062","-0.12%"
"31.07.2020","3.066","3.066","3.066","3.066","0.03%"
"30.07.2020","3.065","3.065","3.065","3.065","0.00%"
"29.07.2020","3.065","3.065","3.065","3.065","0.00%"
"28.07.2020","3.065","3.065","3.065","3.065","0.07%"
"27.07.2020","3.063","3.063","3.063","3.063","0.06%"
"24.07.2020","3.061","3.061","3.061","3.061","-0.03%"
"23.07.2020","3.062","3.062","3.062","3.062","0.16%"
"22.07.2020","3.057","3.057","3.057","3.057","0.19%"
"21.07.2020","3.051","3.051","3.051","3.051","-0.07%"
"20.07.2020","3.054","3.054","3.054","3.054","-0.14%"
"17.07.2020","3.058","3.058","3.058","3.058","-0.13%"
"16.07.2020","3.062","3.062","3.062","3.062","0.05%"
"15.07.2020","3.060","3.060","3.060","3.060","-0.05%"
"14.07.2020","3.062","3.062","3.062","3.062","0.08%"
"13.07.2020","3.059","3.059","3.059","3.059","0.31%"
"10.07.2020","3.049","3.049","3.049","3.049","-0.09%"
"09.07.2020","3.052","3.052","3.052","3.052","-0.17%"
"08.07.2020","3.058","3.058","3.058","3.058","-0.17%"
"07.07.2020","3.063","3.063","3.063","3.063","0.00%"
"06.07.2020","3.063","3.063","3.063","3.063","-0.05%"
"03.07.2020","3.065","3.065","3.065","3.065","-0.09%"
"02.07.2020","3.067","3.067","3.067","3.067","0.23%"
"01.07.2020","3.060","3.060","3.060","3.060","0.18%"
"30.06.2020","3.055","3.055","3.055","3.055","0.08%"
"29.06.2020","3.052","3.052","3.052","3.052","0.21%"
"26.06.2020","3.046","3.046","3.046","3.046","0.17%"
"25.06.2020","3.041","3.041","3.041","3.041","-0.03%"
"24.06.2020","3.041","3.041","3.041","3.041","0.16%"
"23.06.2020","3.036","3.036","3.036","3.036","0.06%"
"22.06.2020","3.035","3.035","3.035","3.035","0.32%"
"19.06.2020","3.025","3.025","3.025","3.025","0.12%"
"18.06.2020","3.022","3.022","3.022","3.022","0.12%"
"17.06.2020","3.018","3.018","3.018","3.018","-0.21%"
"16.06.2020","3.024","3.024","3.024","3.024","0.04%"
"15.06.2020","3.023","3.023","3.023","3.023","0.11%"
"12.06.2020","3.020","3.020","3.020","3.020","0.31%"
"11.06.2020","3.010","3.010","3.010","3.010","0.36%"
"10.06.2020","3.000","3.000","3.000","3.000","0.33%"
"09.06.2020","2.990","2.990","2.990","2.990","0.14%"
"08.06.2020","2.986","2.986","2.986","2.986","-0.32%"
"05.06.2020","2.995","2.995","2.995","2.995","-0.11%"
"04.06.2020","2.999","2.999","2.999","2.999","0.20%"
"03.06.2020","2.993","2.993","2.993","2.993","0.00%"
"02.06.2020","2.993","2.993","2.993","2.993","-0.10%"
"01.06.2020","2.996","2.996","2.996","2.996","0.08%"
"29.05.2020","2.993","2.993","2.993","2.993","0.11%"
"28.05.2020","2.990","2.990","2.990","2.990","-0.26%"
"27.05.2020","2.998","2.998","2.998","2.998","0.31%"
"26.05.2020","2.989","2.989","2.989","2.989","0.13%"
"25.05.2020","2.985","2.985","2.985","2.985","-0.25%"
"22.05.2020","2.992","2.992","2.992","2.992","-0.23%"
"21.05.2020","2.999","2.999","2.999","2.999","-0.09%"
"20.05.2020","3.002","3.002","3.002","3.002","-0.06%"
"19.05.2020","3.004","3.004","3.004","3.004","0.05%"
"18.05.2020","3.002","3.002","3.002","3.002","-0.17%"
"15.05.2020","3.007","3.007","3.007","3.007","0.07%"
"14.05.2020","3.005","3.005","3.005","3.005","-0.40%"
"13.05.2020","3.017","3.017","3.017","3.017","0.23%"
"12.05.2020","3.010","3.010","3.010","3.010","-0.33%"
"11.05.2020","3.020","3.020","3.020","3.020","0.29%"
"08.05.2020","3.011","3.011","3.011","3.011","0.68%"
"07.05.2020","2.991","2.991","2.991","2.991","0.27%"
"06.05.2020","2.983","2.983","2.983","2.983","0.15%"
"05.05.2020","2.978","2.978","2.978","2.978","0.08%"
"04.05.2020","2.976","2.976","2.976","2.976","0.93%"
"28.04.2020","2.948","2.948","2.948","2.948","0.14%"
"27.04.2020","2.944","2.944","2.944","2.944","-0.59%"
"24.04.2020","2.962","2.962","2.962","2.962","0.27%"
"23.04.2020","2.954","2.954","2.954","2.954","0.86%"
"22.04.2020","2.929","2.929","2.929","2.929","0.78%"
"21.04.2020","2.906","2.906","2.906","2.906","-0.25%"
"20.04.2020","2.913","2.913","2.913","2.913","0.06%"
"17.04.2020","2.911","2.911","2.911","2.911","0.17%"
"16.04.2020","2.906","2.906","2.906","2.906","0.11%"
"15.04.2020","2.903","2.903","2.903","2.903","0.60%"
"14.04.2020","2.886","2.886","2.886","2.886","-0.04%"
"13.04.2020","2.887","2.887","2.887","2.887","0.10%"
"08.04.2020","2.884","2.884","2.884","2.884","0.44%"
"07.04.2020","2.872","2.872","2.872","2.872","0.07%"
"06.04.2020","2.869","2.869","2.869","2.869","-0.16%"
"03.04.2020","2.874","2.874","2.874","2.874","0.00%"
"02.04.2020","2.874","2.874","2.874","2.874","0.35%"
"01.04.2020","2.864","2.864","2.864","2.864","0.67%"
"31.03.2020","2.845","2.845","2.845","2.845","-0.14%"
"30.03.2020","2.849","2.849","2.849","2.849","0.95%"
"27.03.2020","2.822","2.822","2.822","2.822","1.22%"
"26.03.2020","2.788","2.788","2.788","2.788","0.35%"
"25.03.2020","2.778","2.778","2.778","2.778","-0.45%"
"24.03.2020","2.791","2.791","2.791","2.791","-1.11%"
"23.03.2020","2.822","2.822","2.822","2.822","2.89%"
"20.03.2020","2.743","2.743","2.743","2.743","1.11%"
"19.03.2020","2.713","2.713","2.713","2.713","-1.22%"
"18.03.2020","2.746","2.746","2.746","2.746","-0.81%"
"17.03.2020","2.769","2.769","2.769","2.769","0.38%"
"13.03.2020","2.758","2.758","2.758","2.758","-1.29%"
"12.03.2020","2.794","2.794","2.794","2.794","-1.45%"
"11.03.2020","2.835","2.835","2.835","2.835","-0.44%"
"10.03.2020","2.847","2.847","2.847","2.847","-0.92%"
"09.03.2020","2.874","2.874","2.874","2.874","0.00%"
"06.03.2020","2.874","2.874","2.874","2.874","-0.25%"
"05.03.2020","2.881","2.881","2.881","2.881","0.39%"
"04.03.2020","2.870","2.870","2.870","2.870","0.62%"
"03.03.2020","2.852","2.852","2.852","2.852","0.94%"
"02.03.2020","2.826","2.826","2.826","2.826","-0.29%"
"28.02.2020","2.834","2.834","2.834","2.834","-0.51%"
"27.02.2020","2.849","2.849","2.849","2.849","-0.04%"
"26.02.2020","2.850","2.850","2.850","2.850","0.07%"
"25.02.2020","2.848","2.848","2.848","2.848","0.19%"
"24.02.2020","2.842","2.842","2.842","2.842","0.10%"
"21.02.2020","2.840","2.840","2.840","2.840","-0.04%"
"20.02.2020","2.841","2.841","2.841","2.841","0.16%"
"19.02.2020","2.836","2.836","2.836","2.836","0.10%"
"18.02.2020","2.833","2.833","2.833","2.833","0.00%"
"17.02.2020","2.833","2.833","2.833","2.833","0.06%"
"14.02.2020","2.832","2.832","2.832","2.832","-0.05%"
"13.02.2020","2.833","2.833","2.833","2.833","-0.06%"
"12.02.2020","2.835","2.835","2.835","2.835","0.05%"
"11.02.2020","2.833","2.833","2.833","2.833","0.16%"
"10.02.2020","2.829","2.829","2.829","2.829","0.12%"
"07.02.2020","2.825","2.825","2.825","2.825","0.10%"
"06.02.2020","2.823","2.823","2.823","2.823","0.04%"
"05.02.2020","2.821","2.821","2.821","2.821","-0.12%"
"04.02.2020","2.825","2.825","2.825","2.825","0.11%"
"31.01.2020","2.822","2.822","2.822","2.822","0.00%"
"30.01.2020","2.821","2.821","2.821","2.821","0.28%"
"29.01.2020","2.814","2.814","2.814","2.814","0.11%"
"28.01.2020","2.811","2.811","2.811","2.811","0.15%"
"27.01.2020","2.806","2.806","2.806","2.806","0.21%"
"24.01.2020","2.800","2.800","2.800","2.800","0.17%"
"23.01.2020","2.796","2.796","2.796","2.796","0.05%"
"22.01.2020","2.794","2.794","2.794","2.794","-0.11%"
"21.01.2020","2.797","2.797","2.797","2.797","0.00%"
"20.01.2020","2.797","2.797","2.797","2.797","0.05%"
"17.01.2020","2.796","2.796","2.796","2.796","-0.04%"
"16.01.2020","2.797","2.797","2.797","2.797","0.08%"
"15.01.2020","2.795","2.795","2.795","2.795","0.08%"
"14.01.2020","2.793","2.793","2.793","2.793","-0.02%"
"13.01.2020","2.793","2.793","2.793","2.793","0.18%"
"10.01.2020","2.788","2.788","2.788","2.788","-0.07%"
"09.01.2020","2.790","2.790","2.790","2.790","0.00%"
"08.01.2020","2.790","2.790","2.790","2.790","-0.17%"
"07.01.2020","2.795","2.795","2.795","2.795","-0.07%"
"06.01.2020","2.797","2.797","2.797","2.797","0.13%"
"03.01.2020","2.793","2.793","2.793","2.793","0.12%"
"02.01.2020","2.790","2.790","2.790","2.790","-0.03%"
