"Fecha","Cierre","Apertura","Máximo","Mínimo","% var."
"02.02.2021","2.845","2.845","2.845","2.845","0.00%"
"29.01.2021","2.846","2.846","2.846","2.846","0.04%"
"28.01.2021","2.844","2.844","2.844","2.844","0.00%"
"27.01.2021","2.844","2.844","2.844","2.844","0.08%"
"26.01.2021","2.842","2.842","2.842","2.842","0.08%"
"25.01.2021","2.840","2.840","2.840","2.840","0.03%"
"22.01.2021","2.839","2.839","2.839","2.839","-0.02%"
"21.01.2021","2.840","2.840","2.840","2.840","0.17%"
"20.01.2021","2.835","2.835","2.835","2.835","0.00%"
"19.01.2021","2.834","2.834","2.834","2.834","0.06%"
"18.01.2021","2.833","2.833","2.833","2.833","0.11%"
"15.01.2021","2.830","2.830","2.830","2.830","-0.03%"
"14.01.2021","2.830","2.830","2.830","2.830","-0.10%"
"13.01.2021","2.833","2.833","2.833","2.833","-0.06%"
"12.01.2021","2.835","2.835","2.835","2.835","-0.06%"
"11.01.2021","2.837","2.837","2.837","2.837","0.06%"
"08.01.2021","2.835","2.835","2.835","2.835","0.10%"
"07.01.2021","2.832","2.832","2.832","2.832","0.04%"
"06.01.2021","2.831","2.831","2.831","2.831","0.10%"
"05.01.2021","2.828","2.828","2.828","2.828","0.06%"
"04.01.2021","2.827","2.827","2.827","2.827","0.00%"
"31.12.2020","2.827","2.827","2.827","2.827","-0.03%"
"30.12.2020","2.828","2.828","2.828","2.828","-0.03%"
"29.12.2020","2.829","2.829","2.829","2.829","-0.03%"
"28.12.2020","2.829","2.829","2.829","2.829","0.00%"
"24.12.2020","2.829","2.829","2.829","2.829","-0.07%"
"23.12.2020","2.832","2.832","2.832","2.832","0.00%"
"22.12.2020","2.831","2.831","2.831","2.831","0.08%"
"21.12.2020","2.829","2.829","2.829","2.829","0.27%"
"18.12.2020","2.821","2.821","2.821","2.821","0.11%"
"17.12.2020","2.818","2.818","2.818","2.818","0.10%"
"16.12.2020","2.815","2.815","2.815","2.815","0.05%"
"15.12.2020","2.814","2.814","2.814","2.814","0.02%"
"14.12.2020","2.813","2.813","2.813","2.813","0.00%"
"11.12.2020","2.813","2.813","2.813","2.813","-0.12%"
"10.12.2020","2.816","2.816","2.816","2.816","0.00%"
"09.12.2020","2.816","2.816","2.816","2.816","0.15%"
"08.12.2020","2.812","2.812","2.812","2.812","0.05%"
"07.12.2020","2.810","2.810","2.810","2.810","0.11%"
"04.12.2020","2.807","2.807","2.807","2.807","0.10%"
"03.12.2020","2.804","2.804","2.804","2.804","0.07%"
"02.12.2020","2.802","2.802","2.802","2.802","0.00%"
"01.12.2020","2.802","2.802","2.802","2.802","0.12%"
"30.11.2020","2.799","2.799","2.799","2.799","0.00%"
"27.11.2020","2.798","2.798","2.798","2.798","-0.03%"
"26.11.2020","2.799","2.799","2.799","2.799","-0.12%"
"25.11.2020","2.802","2.802","2.802","2.802","0.11%"
"24.11.2020","2.800","2.800","2.800","2.800","0.00%"
"23.11.2020","2.799","2.799","2.799","2.799","0.26%"
"20.11.2020","2.792","2.792","2.792","2.792","0.19%"
"19.11.2020","2.786","2.786","2.786","2.786","0.19%"
"18.11.2020","2.781","2.781","2.781","2.781","-0.25%"
"17.11.2020","2.788","2.788","2.788","2.788","-0.25%"
"13.11.2020","2.795","2.795","2.795","2.795","-0.15%"
"12.11.2020","2.799","2.799","2.799","2.799","0.10%"
"11.11.2020","2.797","2.797","2.797","2.797","-0.03%"
"09.11.2020","2.797","2.797","2.797","2.797","0.12%"
"06.11.2020","2.794","2.794","2.794","2.794","0.37%"
"05.11.2020","2.784","2.784","2.784","2.784","0.44%"
"04.11.2020","2.771","2.771","2.771","2.771","-0.11%"
"03.11.2020","2.774","2.774","2.774","2.774","-0.09%"
"30.10.2020","2.777","2.777","2.777","2.777","-0.11%"
"29.10.2020","2.780","2.780","2.780","2.780","-0.08%"
"28.10.2020","2.782","2.782","2.782","2.782","0.04%"
"27.10.2020","2.781","2.781","2.781","2.781","0.00%"
"26.10.2020","2.781","2.781","2.781","2.781","0.09%"
"23.10.2020","2.779","2.779","2.779","2.779","-0.15%"
"22.10.2020","2.783","2.783","2.783","2.783","-0.07%"
"21.10.2020","2.785","2.785","2.785","2.785","0.08%"
"20.10.2020","2.783","2.783","2.783","2.783","-0.05%"
"19.10.2020","2.784","2.784","2.784","2.784","-0.07%"
"16.10.2020","2.786","2.786","2.786","2.786","-0.09%"
"15.10.2020","2.788","2.788","2.788","2.788","0.00%"
"14.10.2020","2.789","2.789","2.789","2.789","-0.05%"
"13.10.2020","2.790","2.790","2.790","2.790","0.04%"
"12.10.2020","2.789","2.789","2.789","2.789","0.19%"
"09.10.2020","2.784","2.784","2.784","2.784","0.06%"
"08.10.2020","2.782","2.782","2.782","2.782","0.06%"
"07.10.2020","2.781","2.781","2.781","2.781","0.03%"
"06.10.2020","2.780","2.780","2.780","2.780","0.02%"
"05.10.2020","2.779","2.779","2.779","2.779","0.02%"
"02.10.2020","2.779","2.779","2.779","2.779","0.06%"
"01.10.2020","2.777","2.777","2.777","2.777","-0.04%"
"30.09.2020","2.778","2.778","2.778","2.778","-0.17%"
"29.09.2020","2.783","2.783","2.783","2.783","-0.10%"
"28.09.2020","2.786","2.786","2.786","2.786","0.05%"
"25.09.2020","2.785","2.785","2.785","2.785","0.12%"
"24.09.2020","2.781","2.781","2.781","2.781","-0.04%"
"23.09.2020","2.782","2.782","2.782","2.782","0.00%"
"22.09.2020","2.782","2.782","2.782","2.782","-0.10%"
"21.09.2020","2.785","2.785","2.785","2.785","-0.03%"
"18.09.2020","2.786","2.786","2.786","2.786","0.04%"
"17.09.2020","2.785","2.785","2.785","2.785","0.08%"
"15.09.2020","2.782","2.782","2.782","2.782","0.15%"
"14.09.2020","2.778","2.778","2.778","2.778","0.09%"
"11.09.2020","2.776","2.776","2.776","2.776","0.00%"
"10.09.2020","2.776","2.776","2.776","2.776","0.05%"
"09.09.2020","2.775","2.775","2.775","2.775","-0.04%"
"08.09.2020","2.776","2.776","2.776","2.776","0.00%"
"07.09.2020","2.776","2.776","2.776","2.776","0.00%"
"04.09.2020","2.776","2.776","2.776","2.776","0.02%"
"03.09.2020","2.775","2.775","2.775","2.775","0.04%"
"02.09.2020","2.774","2.774","2.774","2.774","0.14%"
"01.09.2020","2.770","2.770","2.770","2.770","0.00%"
"31.08.2020","2.770","2.770","2.770","2.770","0.24%"
"25.08.2020","2.763","2.763","2.763","2.763","-0.17%"
"21.08.2020","2.768","2.768","2.768","2.768","-0.11%"
"20.08.2020","2.771","2.771","2.771","2.771","0.00%"
"19.08.2020","2.771","2.771","2.771","2.771","-0.02%"
"18.08.2020","2.771","2.771","2.771","2.771","-0.10%"
"17.08.2020","2.774","2.774","2.774","2.774","0.13%"
"14.08.2020","2.770","2.770","2.770","2.770","0.06%"
"13.08.2020","2.769","2.769","2.769","2.769","0.03%"
"12.08.2020","2.768","2.768","2.768","2.768","-0.22%"
"11.08.2020","2.774","2.774","2.774","2.774","-0.12%"
"10.08.2020","2.777","2.777","2.777","2.777","-0.02%"
"07.08.2020","2.778","2.778","2.778","2.778","0.12%"
"06.08.2020","2.775","2.775","2.775","2.775","0.08%"
"05.08.2020","2.772","2.772","2.772","2.772","0.09%"
"04.08.2020","2.770","2.770","2.770","2.770","0.02%"
"03.08.2020","2.769","2.769","2.769","2.769","-0.13%"
"31.07.2020","2.773","2.773","2.773","2.773","0.03%"
"30.07.2020","2.772","2.772","2.772","2.772","0.00%"
"29.07.2020","2.772","2.772","2.772","2.772","0.00%"
"28.07.2020","2.772","2.772","2.772","2.772","0.06%"
"27.07.2020","2.771","2.771","2.771","2.771","0.05%"
"24.07.2020","2.769","2.769","2.769","2.769","-0.03%"
"23.07.2020","2.770","2.770","2.770","2.770","0.16%"
"22.07.2020","2.766","2.766","2.766","2.766","0.19%"
"21.07.2020","2.760","2.760","2.760","2.760","-0.07%"
"20.07.2020","2.762","2.762","2.762","2.762","-0.15%"
"17.07.2020","2.767","2.767","2.767","2.767","-0.13%"
"16.07.2020","2.770","2.770","2.770","2.770","0.05%"
"15.07.2020","2.769","2.769","2.769","2.769","-0.05%"
"14.07.2020","2.770","2.770","2.770","2.770","0.08%"
"13.07.2020","2.768","2.768","2.768","2.768","0.30%"
"10.07.2020","2.760","2.760","2.760","2.760","-0.10%"
"09.07.2020","2.762","2.762","2.762","2.762","-0.17%"
"08.07.2020","2.767","2.767","2.767","2.767","-0.18%"
"07.07.2020","2.772","2.772","2.772","2.772","0.00%"
"06.07.2020","2.772","2.772","2.772","2.772","-0.06%"
"03.07.2020","2.774","2.774","2.774","2.774","-0.09%"
"02.07.2020","2.776","2.776","2.776","2.776","0.23%"
"01.07.2020","2.770","2.770","2.770","2.770","0.18%"
"30.06.2020","2.765","2.765","2.765","2.765","0.07%"
"29.06.2020","2.763","2.763","2.763","2.763","0.21%"
"26.06.2020","2.757","2.757","2.757","2.757","0.17%"
"25.06.2020","2.753","2.753","2.753","2.753","-0.03%"
"24.06.2020","2.753","2.753","2.753","2.753","0.16%"
"23.06.2020","2.749","2.749","2.749","2.749","0.05%"
"22.06.2020","2.748","2.748","2.748","2.748","0.31%"
"19.06.2020","2.739","2.739","2.739","2.739","0.12%"
"18.06.2020","2.736","2.736","2.736","2.736","0.12%"
"17.06.2020","2.733","2.733","2.733","2.733","-0.21%"
"16.06.2020","2.739","2.739","2.739","2.739","0.04%"
"15.06.2020","2.738","2.738","2.738","2.738","0.10%"
"12.06.2020","2.735","2.735","2.735","2.735","0.31%"
"11.06.2020","2.727","2.727","2.727","2.727","0.36%"
"10.06.2020","2.717","2.717","2.717","2.717","0.33%"
"09.06.2020","2.708","2.708","2.708","2.708","0.14%"
"08.06.2020","2.704","2.704","2.704","2.704","-0.33%"
"05.06.2020","2.713","2.713","2.713","2.713","-0.11%"
"04.06.2020","2.717","2.717","2.717","2.717","0.20%"
"03.06.2020","2.711","2.711","2.711","2.711","0.00%"
"02.06.2020","2.711","2.711","2.711","2.711","-0.10%"
"01.06.2020","2.714","2.714","2.714","2.714","0.07%"
"29.05.2020","2.712","2.712","2.712","2.712","0.11%"
"28.05.2020","2.709","2.709","2.709","2.709","-0.26%"
"27.05.2020","2.716","2.716","2.716","2.716","0.30%"
"26.05.2020","2.708","2.708","2.708","2.708","0.12%"
"25.05.2020","2.705","2.705","2.705","2.705","-0.26%"
"22.05.2020","2.712","2.712","2.712","2.712","-0.24%"
"21.05.2020","2.718","2.718","2.718","2.718","-0.09%"
"20.05.2020","2.721","2.721","2.721","2.721","-0.06%"
"19.05.2020","2.722","2.722","2.722","2.722","0.05%"
"18.05.2020","2.721","2.721","2.721","2.721","-0.18%"
"15.05.2020","2.726","2.726","2.726","2.726","0.07%"
"14.05.2020","2.724","2.724","2.724","2.724","-0.40%"
"13.05.2020","2.735","2.735","2.735","2.735","0.23%"
"12.05.2020","2.729","2.729","2.729","2.729","-0.33%"
"11.05.2020","2.738","2.738","2.738","2.738","0.28%"
"08.05.2020","2.730","2.730","2.730","2.730","0.68%"
"07.05.2020","2.712","2.712","2.712","2.712","0.27%"
"06.05.2020","2.704","2.704","2.704","2.704","0.14%"
"05.05.2020","2.701","2.701","2.701","2.701","0.99%"
"28.04.2020","2.674","2.674","2.674","2.674","0.14%"
"27.04.2020","2.670","2.670","2.670","2.670","-0.60%"
"24.04.2020","2.686","2.686","2.686","2.686","0.26%"
"23.04.2020","2.679","2.679","2.679","2.679","0.86%"
"22.04.2020","2.656","2.656","2.656","2.656","0.78%"
"21.04.2020","2.636","2.636","2.636","2.636","-0.25%"
"20.04.2020","2.642","2.642","2.642","2.642","0.05%"
"17.04.2020","2.641","2.641","2.641","2.641","0.17%"
"16.04.2020","2.637","2.637","2.637","2.637","0.10%"
"15.04.2020","2.634","2.634","2.634","2.634","0.60%"
"14.04.2020","2.618","2.618","2.618","2.618","-0.04%"
"13.04.2020","2.619","2.619","2.619","2.619","0.08%"
"08.04.2020","2.617","2.617","2.617","2.617","0.44%"
"07.04.2020","2.606","2.606","2.606","2.606","0.07%"
"06.04.2020","2.604","2.604","2.604","2.604","-0.17%"
"03.04.2020","2.608","2.608","2.608","2.608","0.00%"
"02.04.2020","2.608","2.608","2.608","2.608","0.35%"
"01.04.2020","2.599","2.599","2.599","2.599","0.67%"
"31.03.2020","2.582","2.582","2.582","2.582","-0.14%"
"30.03.2020","2.586","2.586","2.586","2.586","0.94%"
"27.03.2020","2.562","2.562","2.562","2.562","1.22%"
"26.03.2020","2.531","2.531","2.531","2.531","0.35%"
"25.03.2020","2.522","2.522","2.522","2.522","-0.46%"
"24.03.2020","2.534","2.534","2.534","2.534","-1.12%"
"23.03.2020","2.562","2.562","2.562","2.562","2.88%"
"20.03.2020","2.490","2.490","2.490","2.490","1.11%"
"19.03.2020","2.463","2.463","2.463","2.463","-1.23%"
"18.03.2020","2.494","2.494","2.494","2.494","-0.81%"
"17.03.2020","2.514","2.514","2.514","2.514","0.37%"
"13.03.2020","2.505","2.505","2.505","2.505","-1.29%"
"12.03.2020","2.538","2.538","2.538","2.538","-1.45%"
"11.03.2020","2.575","2.575","2.575","2.575","-0.44%"
"10.03.2020","2.586","2.586","2.586","2.586","-0.93%"
"09.03.2020","2.610","2.610","2.610","2.610","0.00%"
"06.03.2020","2.611","2.611","2.611","2.611","-0.25%"
"05.03.2020","2.617","2.617","2.617","2.617","0.38%"
"04.03.2020","2.607","2.607","2.607","2.607","0.61%"
"03.03.2020","2.591","2.591","2.591","2.591","0.94%"
"02.03.2020","2.567","2.567","2.567","2.567","-0.30%"
"28.02.2020","2.575","2.575","2.575","2.575","-0.51%"
"27.02.2020","2.588","2.588","2.588","2.588","-0.04%"
"26.02.2020","2.589","2.589","2.589","2.589","0.07%"
"25.02.2020","2.587","2.587","2.587","2.587","0.18%"
"24.02.2020","2.583","2.583","2.583","2.583","0.09%"
"21.02.2020","2.580","2.580","2.580","2.580","-0.04%"
"20.02.2020","2.581","2.581","2.581","2.581","0.16%"
"19.02.2020","2.577","2.577","2.577","2.577","0.10%"
"18.02.2020","2.575","2.575","2.575","2.575","0.00%"
"17.02.2020","2.575","2.575","2.575","2.575","0.05%"
"14.02.2020","2.574","2.574","2.574","2.574","-0.05%"
"13.02.2020","2.575","2.575","2.575","2.575","-0.06%"
"12.02.2020","2.577","2.577","2.577","2.577","0.05%"
"11.02.2020","2.576","2.576","2.576","2.576","0.15%"
"10.02.2020","2.572","2.572","2.572","2.572","0.11%"
"07.02.2020","2.569","2.569","2.569","2.569","0.09%"
"06.02.2020","2.566","2.566","2.566","2.566","0.04%"
"05.02.2020","2.565","2.565","2.565","2.565","-0.12%"
"04.02.2020","2.568","2.568","2.568","2.568","0.10%"
"31.01.2020","2.566","2.566","2.566","2.566","0.00%"
"30.01.2020","2.566","2.566","2.566","2.566","0.27%"
"29.01.2020","2.559","2.559","2.559","2.559","0.10%"
"28.01.2020","2.556","2.556","2.556","2.556","0.15%"
"27.01.2020","2.552","2.552","2.552","2.552","0.20%"
"24.01.2020","2.547","2.547","2.547","2.547","0.16%"
"23.01.2020","2.543","2.543","2.543","2.543","0.04%"
"22.01.2020","2.542","2.542","2.542","2.542","-0.11%"
"21.01.2020","2.545","2.545","2.545","2.545","0.00%"
"20.01.2020","2.544","2.544","2.544","2.544","0.04%"
"17.01.2020","2.543","2.543","2.543","2.543","-0.04%"
"16.01.2020","2.544","2.544","2.544","2.544","0.07%"
"15.01.2020","2.542","2.542","2.542","2.542","0.07%"
"14.01.2020","2.541","2.541","2.541","2.541","-0.02%"
"13.01.2020","2.541","2.541","2.541","2.541","0.18%"
"10.01.2020","2.537","2.537","2.537","2.537","-0.07%"
"09.01.2020","2.539","2.539","2.539","2.539","0.00%"
"08.01.2020","2.538","2.538","2.538","2.538","-0.18%"
"07.01.2020","2.543","2.543","2.543","2.543","-0.08%"
"06.01.2020","2.545","2.545","2.545","2.545","0.12%"
"03.01.2020","2.542","2.542","2.542","2.542","0.12%"
"02.01.2020","2.539","2.539","2.539","2.539","-0.04%"
