"Fecha","Cierre","Apertura","Máximo","Mínimo","% var."
"23.07.2020","2.678","2.678","2.678","2.678","0.16%"
"22.07.2020","2.674","2.674","2.674","2.674","0.19%"
"21.07.2020","2.669","2.669","2.669","2.669","-0.07%"
"20.07.2020","2.671","2.671","2.671","2.671","-0.15%"
"17.07.2020","2.675","2.675","2.675","2.675","-0.13%"
"16.07.2020","2.678","2.678","2.678","2.678","0.05%"
"15.07.2020","2.677","2.677","2.677","2.677","-0.05%"
"14.07.2020","2.678","2.678","2.678","2.678","0.08%"
"13.07.2020","2.676","2.676","2.676","2.676","0.31%"
"10.07.2020","2.668","2.668","2.668","2.668","-0.09%"
"09.07.2020","2.670","2.670","2.670","2.670","-0.17%"
"08.07.2020","2.675","2.675","2.675","2.675","-0.18%"
"07.07.2020","2.680","2.680","2.680","2.680","0.00%"
"06.07.2020","2.680","2.680","2.680","2.680","-0.06%"
"03.07.2020","2.681","2.681","2.681","2.681","-0.09%"
"02.07.2020","2.684","2.684","2.684","2.684","0.23%"
"01.07.2020","2.678","2.678","2.678","2.678","0.18%"
"30.06.2020","2.673","2.673","2.673","2.673","0.07%"
"29.06.2020","2.671","2.671","2.671","2.671","0.21%"
"26.06.2020","2.665","2.665","2.665","2.665","0.17%"
"25.06.2020","2.661","2.661","2.661","2.661","-0.03%"
"24.06.2020","2.662","2.662","2.662","2.662","0.16%"
"23.06.2020","2.657","2.657","2.657","2.657","0.05%"
"22.06.2020","2.656","2.656","2.656","2.656","0.31%"
"19.06.2020","2.648","2.648","2.648","2.648","0.12%"
"18.06.2020","2.645","2.645","2.645","2.645","0.12%"
"17.06.2020","2.642","2.642","2.642","2.642","-0.21%"
"16.06.2020","2.647","2.647","2.647","2.647","0.04%"
"15.06.2020","2.646","2.646","2.646","2.646","0.10%"
"12.06.2020","2.643","2.643","2.643","2.643","0.31%"
"11.06.2020","2.635","2.635","2.635","2.635","0.36%"
"10.06.2020","2.626","2.626","2.626","2.626","0.33%"
"09.06.2020","2.617","2.617","2.617","2.617","0.14%"
"08.06.2020","2.614","2.614","2.614","2.614","-0.33%"
"05.06.2020","2.622","2.622","2.622","2.622","-0.11%"
"04.06.2020","2.625","2.625","2.625","2.625","0.20%"
"03.06.2020","2.620","2.620","2.620","2.620","0.00%"
"02.06.2020","2.620","2.620","2.620","2.620","-0.10%"
"01.06.2020","2.623","2.623","2.623","2.623","0.07%"
"29.05.2020","2.621","2.621","2.621","2.621","0.11%"
"28.05.2020","2.618","2.618","2.618","2.618","-0.26%"
"27.05.2020","2.625","2.625","2.625","2.625","0.30%"
"26.05.2020","2.617","2.617","2.617","2.617","0.12%"
"25.05.2020","2.614","2.614","2.614","2.614","-0.25%"
"22.05.2020","2.620","2.620","2.620","2.620","-0.24%"
"21.05.2020","2.627","2.627","2.627","2.627","-0.09%"
"20.05.2020","2.629","2.629","2.629","2.629","-0.06%"
"19.05.2020","2.631","2.631","2.631","2.631","0.05%"
"18.05.2020","2.629","2.629","2.629","2.629","-0.18%"
"15.05.2020","2.634","2.634","2.634","2.634","0.07%"
"14.05.2020","2.632","2.632","2.632","2.632","-0.40%"
"13.05.2020","2.643","2.643","2.643","2.643","0.23%"
"12.05.2020","2.636","2.636","2.636","2.636","-0.33%"
"11.05.2020","2.645","2.645","2.645","2.645","0.28%"
"08.05.2020","2.638","2.638","2.638","2.638","0.68%"
"07.05.2020","2.620","2.620","2.620","2.620","0.27%"
"06.05.2020","2.613","2.613","2.613","2.613","0.15%"
"05.05.2020","2.609","2.609","2.609","2.609","0.08%"
"04.05.2020","2.607","2.607","2.607","2.607","0.92%"
"28.04.2020","2.583","2.583","2.583","2.583","0.14%"
"27.04.2020","2.580","2.580","2.580","2.580","-0.59%"
"24.04.2020","2.595","2.595","2.595","2.595","0.26%"
"23.04.2020","2.588","2.588","2.588","2.588","0.86%"
"22.04.2020","2.566","2.566","2.566","2.566","0.78%"
"21.04.2020","2.546","2.546","2.546","2.546","-0.25%"
"20.04.2020","2.553","2.553","2.553","2.553","0.06%"
"17.04.2020","2.551","2.551","2.551","2.551","0.17%"
"16.04.2020","2.547","2.547","2.547","2.547","0.10%"
"15.04.2020","2.544","2.544","2.544","2.544","0.60%"
"14.04.2020","2.529","2.529","2.529","2.529","-0.04%"
"13.04.2020","2.530","2.530","2.530","2.530","0.09%"
"08.04.2020","2.528","2.528","2.528","2.528","0.44%"
"07.04.2020","2.517","2.517","2.517","2.517","0.07%"
"06.04.2020","2.515","2.515","2.515","2.515","-0.16%"
"03.04.2020","2.519","2.519","2.519","2.519","0.00%"
"02.04.2020","2.519","2.519","2.519","2.519","0.35%"
"01.04.2020","2.511","2.511","2.511","2.511","0.67%"
"31.03.2020","2.494","2.494","2.494","2.494","-0.14%"
"30.03.2020","2.497","2.497","2.497","2.497","0.94%"
"27.03.2020","2.474","2.474","2.474","2.474","1.22%"
"26.03.2020","2.444","2.444","2.444","2.444","0.35%"
"25.03.2020","2.436","2.436","2.436","2.436","-0.45%"
"24.03.2020","2.447","2.447","2.447","2.447","-1.12%"
"23.03.2020","2.474","2.474","2.474","2.474","2.88%"
"20.03.2020","2.405","2.405","2.405","2.405","1.11%"
"19.03.2020","2.379","2.379","2.379","2.379","-1.23%"
"18.03.2020","2.408","2.408","2.408","2.408","-0.81%"
"17.03.2020","2.428","2.428","2.428","2.428","0.38%"
"13.03.2020","2.419","2.419","2.419","2.419","-1.29%"
"12.03.2020","2.450","2.450","2.450","2.450","-1.45%"
"11.03.2020","2.486","2.486","2.486","2.486","-0.44%"
"10.03.2020","2.497","2.497","2.497","2.497","-0.93%"
"09.03.2020","2.521","2.521","2.521","2.521","0.00%"
"06.03.2020","2.521","2.521","2.521","2.521","-0.25%"
"05.03.2020","2.527","2.527","2.527","2.527","0.39%"
"04.03.2020","2.517","2.517","2.517","2.517","0.61%"
"03.03.2020","2.502","2.502","2.502","2.502","0.94%"
"02.03.2020","2.479","2.479","2.479","2.479","-0.29%"
"28.02.2020","2.486","2.486","2.486","2.486","-0.51%"
"27.02.2020","2.499","2.499","2.499","2.499","-0.04%"
"26.02.2020","2.500","2.500","2.500","2.500","0.07%"
"25.02.2020","2.498","2.498","2.498","2.498","0.19%"
"24.02.2020","2.494","2.494","2.494","2.494","0.09%"
"21.02.2020","2.491","2.491","2.491","2.491","-0.04%"
"20.02.2020","2.492","2.492","2.492","2.492","0.16%"
"19.02.2020","2.488","2.488","2.488","2.488","0.10%"
"18.02.2020","2.486","2.486","2.486","2.486","0.00%"
"17.02.2020","2.486","2.486","2.486","2.486","0.06%"
"14.02.2020","2.485","2.485","2.485","2.485","-0.05%"
"13.02.2020","2.486","2.486","2.486","2.486","-0.06%"
"12.02.2020","2.487","2.487","2.487","2.487","0.05%"
"11.02.2020","2.486","2.486","2.486","2.486","0.16%"
"10.02.2020","2.482","2.482","2.482","2.482","0.11%"
"07.02.2020","2.480","2.480","2.480","2.480","0.09%"
"06.02.2020","2.477","2.477","2.477","2.477","0.04%"
"05.02.2020","2.476","2.476","2.476","2.476","-0.12%"
"04.02.2020","2.479","2.479","2.479","2.479","0.10%"
"31.01.2020","2.477","2.477","2.477","2.477","0.00%"
"30.01.2020","2.476","2.476","2.476","2.476","0.28%"
"29.01.2020","2.470","2.470","2.470","2.470","0.10%"
"28.01.2020","2.467","2.467","2.467","2.467","0.15%"
"27.01.2020","2.463","2.463","2.463","2.463","0.21%"
"24.01.2020","2.458","2.458","2.458","2.458","0.16%"
"23.01.2020","2.454","2.454","2.454","2.454","0.04%"
"22.01.2020","2.453","2.453","2.453","2.453","-0.11%"
"21.01.2020","2.456","2.456","2.456","2.456","0.00%"
"20.01.2020","2.456","2.456","2.456","2.456","0.04%"
"17.01.2020","2.454","2.454","2.454","2.454","-0.04%"
"16.01.2020","2.455","2.455","2.455","2.455","0.07%"
"15.01.2020","2.454","2.454","2.454","2.454","0.07%"
"14.01.2020","2.452","2.452","2.452","2.452","-0.02%"
"13.01.2020","2.452","2.452","2.452","2.452","0.18%"
"10.01.2020","2.448","2.448","2.448","2.448","-0.07%"
"09.01.2020","2.450","2.450","2.450","2.450","0.00%"
"08.01.2020","2.450","2.450","2.450","2.450","-0.17%"
"07.01.2020","2.454","2.454","2.454","2.454","-0.08%"
"06.01.2020","2.456","2.456","2.456","2.456","0.12%"
"03.01.2020","2.453","2.453","2.453","2.453","0.12%"
"02.01.2020","2.450","2.450","2.450","2.450","-0.04%"
