"Fecha","Cierre","Apertura","Máximo","Mínimo","% var."
"08.08.2022","3.069","3.069","3.069","3.069","-0.06%"
"05.08.2022","3.070","3.070","3.070","3.070","0.07%"
"04.08.2022","3.068","3.068","3.068","3.068","0.21%"
"03.08.2022","3.062","3.062","3.062","3.062","-0.31%"
"02.08.2022","3.071","3.071","3.071","3.071","0.38%"
"01.08.2022","3.059","3.059","3.059","3.059","0.45%"
"29.07.2022","3.046","3.046","3.046","3.046","0.71%"
"28.07.2022","3.024","3.024","3.024","3.024","0.03%"
"27.07.2022","3.023","3.023","3.023","3.023","0.02%"
"26.07.2022","3.023","3.023","3.023","3.023","0.28%"
"25.07.2022","3.015","3.015","3.015","3.015","0.82%"
"22.07.2022","2.990","2.990","2.990","2.990","0.34%"
"21.07.2022","2.980","2.980","2.980","2.980","0.07%"
"20.07.2022","2.978","2.978","2.978","2.978","-0.19%"
"19.07.2022","2.984","2.984","2.984","2.984","-0.14%"
"18.07.2022","2.988","2.988","2.988","2.988","0.18%"
"15.07.2022","2.982","2.982","2.982","2.982","-0.10%"
"14.07.2022","2.985","2.985","2.985","2.985","-0.02%"
"13.07.2022","2.986","2.986","2.986","2.986","-0.04%"
"12.07.2022","2.987","2.987","2.987","2.987","-0.07%"
"11.07.2022","2.989","2.989","2.989","2.989","0.09%"
"08.07.2022","2.986","2.986","2.986","2.986","0.02%"
"07.07.2022","2.986","2.986","2.986","2.986","-0.30%"
"06.07.2022","2.995","2.995","2.995","2.995","0.18%"
"05.07.2022","2.989","2.989","2.989","2.989","0.05%"
"04.07.2022","2.988","2.988","2.988","2.988","0.47%"
"01.07.2022","2.974","2.974","2.974","2.974","0.04%"
"30.06.2022","2.973","2.973","2.973","2.973","-0.11%"
"29.06.2022","2.976","2.976","2.976","2.976","-0.02%"
"28.06.2022","2.977","2.977","2.977","2.977","0.04%"
"27.06.2022","2.975","2.975","2.975","2.975","0.22%"
"24.06.2022","2.969","2.969","2.969","2.969","0.36%"
"23.06.2022","2.958","2.958","2.958","2.958","0.45%"
"22.06.2022","2.945","2.945","2.945","2.945","-0.07%"
"21.06.2022","2.947","2.947","2.947","2.947","0.03%"
"20.06.2022","2.946","2.946","2.946","2.946","0.15%"
"17.06.2022","2.942","2.942","2.942","2.942","0.00%"
"16.06.2022","2.941","2.941","2.941","2.941","0.21%"
"15.06.2022","2.935","2.935","2.935","2.935","-0.21%"
"14.06.2022","2.941","2.941","2.941","2.941","-0.64%"
"13.06.2022","2.960","2.960","2.960","2.960","-0.31%"
"10.06.2022","2.970","2.970","2.970","2.970","0.05%"
"09.06.2022","2.968","2.968","2.968","2.968","-0.20%"
"08.06.2022","2.974","2.974","2.974","2.974","0.00%"
"07.06.2022","2.974","2.974","2.974","2.974","-0.42%"
"06.06.2022","2.986","2.986","2.986","2.986","-0.10%"
"03.06.2022","2.989","2.989","2.989","2.989","0.02%"
"02.06.2022","2.989","2.989","2.989","2.989","-0.17%"
"01.06.2022","2.994","2.994","2.994","2.994","-0.30%"
"31.05.2022","3.003","3.003","3.003","3.003","0.00%"
"30.05.2022","3.003","3.003","3.003","3.003","0.00%"
"27.05.2022","3.003","3.003","3.003","3.003","-0.31%"
"26.05.2022","3.012","3.012","3.012","3.012","0.12%"
"25.05.2022","3.008","3.008","3.008","3.008","0.24%"
"24.05.2022","3.001","3.001","3.001","3.001","0.14%"
"23.05.2022","2.997","2.997","2.997","2.997","0.46%"
"20.05.2022","2.983","2.983","2.983","2.983","0.15%"
"19.05.2022","2.979","2.979","2.979","2.979","0.25%"
"18.05.2022","2.971","2.971","2.971","2.971","-0.24%"
"17.05.2022","2.979","2.979","2.979","2.979","0.15%"
"16.05.2022","2.974","2.974","2.974","2.974","-0.29%"
"13.05.2022","2.983","2.983","2.983","2.983","-0.24%"
"12.05.2022","2.990","2.990","2.990","2.990","0.32%"
"11.05.2022","2.980","2.980","2.980","2.980","0.22%"
"10.05.2022","2.974","2.974","2.974","2.974","0.20%"
"09.05.2022","2.968","2.968","2.968","2.968","0.05%"
"06.05.2022","2.966","2.966","2.966","2.966","0.17%"
"05.05.2022","2.961","2.961","2.961","2.961","0.23%"
"04.05.2022","2.954","2.954","2.954","2.954","0.10%"
"03.05.2022","2.951","2.951","2.951","2.951","-0.11%"
"02.05.2022","2.954","2.954","2.954","2.954","-0.04%"
"29.04.2022","2.956","2.956","2.956","2.956","-0.12%"
