"Fecha","Cierre","Apertura","Máximo","Mínimo","% var."
"30.11.2020","80.691","81.143","81.344","80.799","-0.39%"
"27.11.2020","81.010","81.065","81.453","80.903","-0.12%"
"26.11.2020","81.109","80.843","81.261","80.670","0.33%"
"25.11.2020","80.842","80.538","81.249","80.346","0.17%"
"24.11.2020","80.704","80.637","80.982","80.542","0.32%"
"23.11.2020","80.449","81.140","81.287","80.447","-0.81%"
"20.11.2020","81.107","81.188","81.238","80.742","-0.15%"
"19.11.2020","81.231","80.912","81.243","80.816","0.45%"
"18.11.2020","80.865","81.039","81.366","80.667","-0.07%"
"17.11.2020","80.924","80.452","81.059","80.339","0.73%"
"16.11.2020","80.336","80.618","80.832","79.639","0.20%"
"13.11.2020","80.177","79.862","80.548","79.755","0.56%"
"12.11.2020","79.730","79.511","79.825","79.094","0.84%"
"11.11.2020","79.070","78.490","79.517","78.249","0.39%"
"10.11.2020","78.763","78.715","78.879","78.261","0.18%"
"09.11.2020","78.618","80.940","81.187","78.302","-2.28%"
"06.11.2020","80.450","80.787","81.161","80.413","-0.46%"
"05.11.2020","80.823","80.923","81.228","80.596","-0.04%"
"04.11.2020","80.856","81.110","81.331","80.542","0.63%"
"03.11.2020","80.348","79.891","80.593","79.766","0.35%"
"02.11.2020","80.067","79.623","80.215","79.434","0.18%"
"30.10.2020","79.923","79.749","80.308","79.495","-0.12%"
"29.10.2020","80.015","78.995","80.240","78.793","1.28%"
"28.10.2020","79.005","79.445","79.665","78.870","-0.67%"
"27.10.2020","79.537","78.885","79.749","78.885","0.85%"
"26.10.2020","78.867","79.183","79.792","78.762","0.37%"
"23.10.2020","78.580","78.453","78.819","78.096","0.69%"
"22.10.2020","78.045","78.674","78.903","77.989","-0.83%"
"21.10.2020","78.699","78.909","79.338","78.594","-0.71%"
"20.10.2020","79.259","79.588","79.713","78.890","-0.42%"
"19.10.2020","79.597","80.209","80.481","79.395","-1.09%"
"16.10.2020","80.474","79.969","80.774","79.913","0.52%"
"15.10.2020","80.055","80.318","80.628","79.372","0.03%"
"14.10.2020","80.029","80.098","80.504","80.049","2.57%"
"13.10.2020","78.021","77.924","78.009","77.421","0.35%"
"12.10.2020","77.750","77.311","77.932","77.058","0.49%"
"09.10.2020","77.375","76.663","77.626","76.452","1.26%"
"08.10.2020","76.409","75.714","76.533","75.714","0.97%"
"07.10.2020","75.675","75.989","76.166","75.427","-0.17%"
"06.10.2020","75.802","75.507","76.261","75.202","0.15%"
"05.10.2020","75.685","76.079","76.407","75.237","-0.52%"
"02.10.2020","76.077","75.943","76.437","75.846","0.28%"
"01.10.2020","75.868","75.432","75.868","75.184","0.35%"
"30.09.2020","75.603","76.178","76.346","75.459","-0.54%"
"29.09.2020","76.010","75.816","76.344","75.798","0.31%"
"28.09.2020","75.776","75.498","75.927","75.307","0.23%"
"25.09.2020","75.599","75.603","76.000","75.457","-0.19%"
"24.09.2020","75.744","76.100","76.378","75.505","-0.25%"
"23.09.2020","75.932","75.868","76.514","75.779","0.02%"
"22.09.2020","75.919","75.575","75.978","75.414","0.53%"
"21.09.2020","75.517","74.804","75.648","74.609","0.80%"
"18.09.2020","74.919","74.796","75.349","74.733","-0.59%"
"17.09.2020","75.363","75.257","75.387","74.489","0.28%"
"16.09.2020","75.156","75.089","75.570","75.068","0.19%"
"15.09.2020","75.013","74.894","75.174","74.444","0.25%"
"14.09.2020","74.829","74.834","75.385","74.659","0.51%"
"11.09.2020","74.448","74.643","74.949","74.064","1.08%"
"10.09.2020","73.656","74.059","74.654","73.729","-0.35%"
"09.09.2020","73.913","74.392","74.662","73.719","-0.18%"
"08.09.2020","74.048","73.619","74.207","73.322","0.69%"
"07.09.2020","73.540","73.289","73.750","73.201","-0.24%"
"04.09.2020","73.715","74.473","74.509","73.682","-1.17%"
"03.09.2020","74.586","73.734","74.755","73.588","0.95%"
"02.09.2020","73.882","72.974","74.121","72.974","1.90%"
"01.09.2020","72.503","72.205","72.887","71.911","0.12%"
"31.08.2020","72.414","72.788","72.988","72.190","-0.83%"
"28.08.2020","73.019","72.455","73.182","72.292","0.59%"
"27.08.2020","72.587","73.479","74.107","72.507","-0.89%"
"26.08.2020","73.238","72.933","73.521","72.597","0.34%"
"25.08.2020","72.990","74.161","74.214","72.819","-2.07%"
"24.08.2020","74.530","74.896","74.992","74.370","-0.61%"
"21.08.2020","74.988","75.102","75.318","74.666","-0.16%"
"20.08.2020","75.110","75.038","75.446","74.591","0.03%"
"19.08.2020","75.091","74.960","75.256","74.536","0.24%"
"18.08.2020","74.908","74.700","74.989","74.370","0.42%"
"17.08.2020","74.595","74.016","74.738","73.753","0.96%"
"14.08.2020","73.885","73.659","74.180","73.235","0.27%"
"13.08.2020","73.683","74.932","75.002","73.439","-1.69%"
"12.08.2020","74.949","75.090","75.231","74.349","-0.25%"
"11.08.2020","75.135","75.603","76.068","74.794","-1.01%"
"10.08.2020","75.901","75.230","75.880","75.054","0.57%"
"07.08.2020","75.471","75.184","75.752","75.008","0.33%"
"06.08.2020","75.221","74.728","75.611","74.501","0.89%"
"05.08.2020","74.557","75.211","75.222","74.447","-0.91%"
"04.08.2020","75.245","74.127","75.353","73.907","1.71%"
"03.08.2020","73.982","74.100","74.100","73.390","0.05%"
"31.07.2020","73.947","74.292","74.476","73.675","-0.31%"
"30.07.2020","74.180","73.710","74.297","73.537","0.83%"
"29.07.2020","73.569","73.484","73.697","73.212","0.09%"
"28.07.2020","73.501","73.687","73.878","73.195","-0.26%"
"27.07.2020","73.694","73.633","73.842","72.999","0.46%"
"24.07.2020","73.353","74.242","74.445","73.273","-1.07%"
"23.07.2020","74.148","73.680","74.292","73.667","0.23%"
"22.07.2020","73.980","73.302","74.023","72.951","0.90%"
"21.07.2020","73.321","73.359","73.994","73.078","-0.02%"
"20.07.2020","73.335","71.832","73.468","71.832","1.23%"
"17.07.2020","72.441","72.629","72.659","72.040","-0.52%"
"16.07.2020","72.820","72.234","72.905","71.795","0.99%"
"15.07.2020","72.110","72.293","72.834","72.078","-0.41%"
"14.07.2020","72.408","71.887","72.550","71.590","1.40%"
"13.07.2020","71.410","72.014","72.229","71.356","-1.57%"
"10.07.2020","72.550","72.859","72.859","72.238","0.00%"
"09.07.2020","72.552","72.480","72.818","72.214","0.42%"
"08.07.2020","72.251","72.383","72.656","72.194","0.26%"
"07.07.2020","72.065","71.958","72.214","71.580","0.49%"
"06.07.2020","71.711","71.711","71.711","71.711","0.20%"
"03.07.2020","71.566","71.566","71.566","71.566","0.10%"
"02.07.2020","71.494","70.438","71.374","70.214","1.73%"
"01.07.2020","70.278","71.267","71.267","70.133","-1.68%"
"30.06.2020","71.482","71.259","71.713","70.886","0.13%"
"29.06.2020","71.390","71.177","71.513","71.036","-0.02%"
"26.06.2020","71.404","71.072","71.866","71.072","0.49%"
"25.06.2020","71.058","71.136","71.368","70.546","0.27%"
"24.06.2020","70.866","70.537","71.138","69.972","0.34%"
"23.06.2020","70.624","70.951","71.090","70.046","-0.45%"
"22.06.2020","70.945","70.459","71.295","70.434","0.69%"
"19.06.2020","70.460","70.267","70.688","69.797","0.29%"
"18.06.2020","70.257","69.207","70.392","68.901","1.49%"
"17.06.2020","69.226","69.411","69.795","68.503","-0.33%"
"16.06.2020","69.457","68.872","69.963","68.069","0.99%"
"15.06.2020","68.779","68.231","69.229","68.231","0.36%"
"12.06.2020","68.531","67.845","68.662","67.511","0.67%"
"11.06.2020","68.072","66.971","68.453","66.938","1.64%"
"10.06.2020","66.971","67.431","67.696","66.541","-0.64%"
"09.06.2020","67.403","68.567","68.846","67.294","-1.45%"
"08.06.2020","68.394","68.627","69.421","68.331","-0.10%"
"05.06.2020","68.461","69.006","69.043","68.111","-0.59%"
"04.06.2020","68.870","68.705","69.583","66.942","0.84%"
"03.06.2020","68.295","69.281","69.281","68.045","-1.43%"
"02.06.2020","69.288","69.101","69.855","69.039","0.24%"
"01.06.2020","69.119","69.494","69.790","68.900","-0.74%"
"29.05.2020","69.636","69.224","70.116","69.128","0.65%"
"28.05.2020","69.187","68.059","69.369","67.770","1.23%"
"27.05.2020","68.344","67.057","68.540","66.712","2.04%"
"26.05.2020","66.978","67.059","67.276","66.421","0.00%"
"25.05.2020","66.978","66.975","67.353","66.691","-0.01%"
"22.05.2020","66.987","66.969","67.378","66.752","0.09%"
"21.05.2020","66.930","67.294","67.618","66.513","-0.43%"
"20.05.2020","67.218","67.016","67.332","66.475","0.21%"
"19.05.2020","67.078","66.449","67.588","65.525","1.18%"
"18.05.2020","66.294","65.548","66.239","64.893","0.98%"
"15.05.2020","65.651","65.847","66.383","65.252","-0.04%"
"14.05.2020","65.680","65.949","66.667","65.296","-0.48%"
"13.05.2020","65.998","64.972","66.248","64.891","1.49%"
"12.05.2020","65.026","64.711","65.200","64.276","0.45%"
"11.05.2020","64.738","65.005","65.098","64.489","-0.50%"
"08.05.2020","65.062","64.634","65.437","64.546","0.63%"
"07.05.2020","64.651","64.655","64.859","63.268","0.29%"
"06.05.2020","64.462","65.299","65.623","64.266","-1.77%"
"05.05.2020","65.621","65.928","66.223","65.011","-0.38%"
"04.05.2020","65.872","66.907","66.907","65.301","-1.52%"
"01.05.2020","66.888","66.360","66.888","66.360","-0.08%"
"30.04.2020","66.940","66.079","67.024","65.928","1.50%"
"29.04.2020","65.951","65.374","66.393","64.982","0.66%"
"28.04.2020","65.518","64.961","65.643","64.825","0.78%"
"27.04.2020","65.010","63.920","65.444","63.750","1.59%"
"24.04.2020","63.991","62.667","64.236","61.997","2.26%"
"23.04.2020","62.576","61.090","62.648","60.371","2.70%"
"22.04.2020","60.931","62.656","63.325","60.089","-3.07%"
"21.04.2020","62.859","64.386","65.108","62.584","-2.47%"
"20.04.2020","64.451","65.630","65.838","63.904","-2.19%"
"17.04.2020","65.895","65.102","66.228","64.670","1.39%"
"16.04.2020","64.993","64.385","65.613","64.041","0.75%"
"15.04.2020","64.512","64.709","65.210","64.160","-0.56%"
"14.04.2020","64.873","65.331","65.531","64.567","-0.74%"
"13.04.2020","65.356","65.356","65.356","65.356","-0.09%"
"10.04.2020","65.413","65.357","65.415","65.357","-0.02%"
"09.04.2020","65.428","64.509","65.813","64.266","0.97%"
"08.04.2020","64.800","65.113","65.909","64.425","-0.41%"
"07.04.2020","65.066","64.971","64.980","64.779","-1.58%"
"06.04.2020","66.110","66.166","66.223","65.100","0.08%"
"03.04.2020","66.056","66.479","66.901","65.599","0.09%"
"02.04.2020","65.995","65.949","66.648","65.268","0.04%"
"01.04.2020","65.971","67.231","67.231","55.291","-0.58%"
"31.03.2020","66.355","69.093","69.277","66.037","-3.73%"
"30.03.2020","68.924","69.818","70.214","67.904","-0.78%"
"27.03.2020","69.466","69.095","70.986","68.995","0.53%"
"26.03.2020","69.098","66.272","69.148","65.141","6.38%"
"25.03.2020","64.953","65.814","66.055","64.701","-0.40%"
"24.03.2020","65.215","67.632","67.741","65.054","-3.51%"
"23.03.2020","67.590","67.711","68.760","67.196","-0.72%"
"20.03.2020","68.083","65.796","68.794","64.419","4.01%"
"19.03.2020","65.460","61.064","70.282","61.049","8.54%"
"18.03.2020","60.312","63.708","63.770","57.841","-5.10%"
"17.03.2020","63.554","66.398","66.900","62.920","-3.67%"
"16.03.2020","65.978","70.715","70.970","66.099","-7.01%"
"13.03.2020","70.948","72.884","73.435","69.458","-1.92%"
"12.03.2020","72.336","77.070","78.010","71.186","-6.12%"
"11.03.2020","77.055","75.330","77.114","74.324","2.61%"
"10.03.2020","75.096","75.700","76.736","72.520","-0.67%"
"09.03.2020","75.604","76.783","87.729","74.493","-1.16%"
"06.03.2020","76.488","75.457","76.894","74.912","1.34%"
"05.03.2020","75.476","76.177","76.444","75.139","-0.87%"
"04.03.2020","76.136","75.994","77.066","75.532","0.09%"
"03.03.2020","76.071","74.835","76.408","73.682","2.06%"
"02.03.2020","74.537","74.575","75.600","73.873","0.05%"
"28.02.2020","74.499","73.362","74.625","72.885","1.53%"
"27.02.2020","73.374","74.462","75.175","73.060","-1.76%"
"26.02.2020","74.685","75.211","75.662","73.977","-1.19%"
"25.02.2020","75.588","75.465","75.704","74.588","0.00%"
"24.02.2020","75.591","75.427","76.214","75.113","0.48%"
"21.02.2020","75.233","74.651","75.778","74.633","0.41%"
"20.02.2020","74.924","73.469","75.120","73.362","1.42%"
"19.02.2020","73.876","73.206","73.917","73.135","0.73%"
"18.02.2020","73.343","73.452","74.169","73.135","-0.07%"
"17.02.2020","73.394","73.301","73.538","72.918","0.30%"
"14.02.2020","73.175","73.283","73.460","72.750","-0.09%"
"13.02.2020","73.243","72.717","73.979","72.717","0.58%"
"12.02.2020","72.823","72.737","73.233","71.862","0.37%"
"11.02.2020","72.554","72.767","73.035","72.415","-0.84%"
"10.02.2020","73.169","72.659","73.119","71.826","1.11%"
"07.02.2020","72.368","71.831","72.862","71.744","0.42%"
"06.02.2020","72.066","72.138","72.263","71.617","0.11%"
"05.02.2020","71.986","72.390","73.010","71.851","-0.58%"
"04.02.2020","72.408","72.596","72.758","72.161","-0.60%"
"03.02.2020","72.846","73.018","73.447","72.594","-0.50%"
"31.01.2020","73.215","72.427","73.424","71.969","0.71%"
"30.01.2020","72.695","72.104","72.849","72.104","0.84%"
"29.01.2020","72.092","72.179","72.375","71.939","0.35%"
"28.01.2020","71.841","72.194","72.547","71.708","-0.63%"
"27.01.2020","72.296","70.743","72.631","70.743","1.78%"
"24.01.2020","71.031","70.684","71.207","70.173","0.34%"
"23.01.2020","70.789","69.931","70.924","69.910","1.23%"
"22.01.2020","69.930","69.421","70.153","68.823","0.37%"
"21.01.2020","69.674","69.249","69.910","69.001","0.79%"
"20.01.2020","69.126","68.722","69.296","68.705","0.42%"
"17.01.2020","68.835","68.724","69.257","68.558","0.07%"
"16.01.2020","68.785","69.271","69.475","68.732","-0.67%"
"15.01.2020","69.246","68.973","69.529","68.872","0.59%"
"14.01.2020","68.836","68.703","69.254","68.286","0.11%"
"13.01.2020","68.761","69.473","69.524","68.598","-1.26%"
"10.01.2020","69.636","69.456","69.810","69.032","0.39%"
"09.01.2020","69.366","70.080","70.132","69.284","-0.45%"
"08.01.2020","69.680","70.433","70.813","69.459","-0.85%"
"07.01.2020","70.276","70.979","71.083","70.104","-0.58%"
"06.01.2020","70.682","70.685","71.082","70.510","0.10%"
"03.01.2020","70.612","69.654","71.077","69.654","1.46%"
"02.01.2020","69.598","69.723","69.954","68.889","-0.16%"
"01.01.2020","69.712","69.712","69.712","69.712","-0.09%"
