"Fecha","Cierre","Apertura","Máximo","Mínimo","Vol.","% var."
"08.11.2022","33,162.28","32,934.56","33,354.34","32,831.46","324.65M","1.01%"
"07.11.2022","32,829.18","32,484.25","32,895.34","32,426.08","320.13M","1.31%"
"04.11.2022","32,404.80","32,265.01","32,610.60","31,938.92","409.62M","1.27%"
"03.11.2022","31,999.34","31,985.05","32,185.71","31,728.85","345.46M","-0.46%"
"02.11.2022","32,146.77","32,576.28","33,070.28","32,142.98","384.07M","-1.54%"
"01.11.2022","32,650.83","32,927.61","32,975.35","32,486.84","312.67M","-0.26%"
"31.10.2022","32,734.40","32,672.03","32,883.86","32,586.93","369.53M","-0.39%"
"28.10.2022","32,861.34","32,204.31","32,888.75","32,158.38","485.69M","2.57%"
"27.10.2022","32,037.83","32,062.14","32,387.35","31,994.43","356.82M","0.62%"
"26.10.2022","31,840.10","31,738.44","32,171.98","31,738.44","420.19M","0.01%"
"25.10.2022","31,837.20","31,463.65","31,875.34","31,431.09","327.06M","1.07%"
"24.10.2022","31,500.61","31,251.86","31,602.39","31,165.23","331.04M","1.34%"
"21.10.2022","31,083.02","30,291.18","31,119.27","30,207.85","402.89M","2.47%"
"20.10.2022","30,332.80","30,411.92","30,822.14","30,265.22","323.66M","-0.30%"
"19.10.2022","30,425.26","30,439.04","30,660.88","30,229.05","299.06M","-0.33%"
"18.10.2022","30,527.49","30,794.47","30,836.88","30,301.86","378.98M","1.12%"
"17.10.2022","30,188.79","30,059.58","30,310.55","29,997.98","359.31M","1.84%"
"14.10.2022","29,643.67","30,178.43","30,415.38","29,615.38","366.38M","-1.31%"
"13.10.2022","30,038.06","28,755.83","30,168.35","28,666.77","459.53M","2.83%"
"12.10.2022","29,210.52","29,233.06","29,455.12","29,138.09","297.89M","-0.10%"
"11.10.2022","29,238.66","29,085.20","29,607.97","29,074.49","343.83M","0.12%"
"10.10.2022","29,202.94","29,420.35","29,485.14","29,010.98","308.84M","-0.32%"
"07.10.2022","29,297.25","29,685.27","29,685.27","29,146.31","357.99M","-2.10%"
"06.10.2022","29,926.47","30,206.13","30,329.42","29,860.77","297.92M","-1.15%"
"05.10.2022","30,274.80","30,078.36","30,452.57","29,887.06","283.85M","-0.14%"
"04.10.2022","30,316.98","29,826.67","30,323.43","29,826.67","362.09M","2.80%"
"03.10.2022","29,490.03","28,855.25","29,638.98","28,855.25","383.36M","2.64%"
"30.09.2022","28,730.12","29,123.03","29,354.38","28,723.55","442.18M","-1.70%"
"29.09.2022","29,227.59","29,486.85","29,503.85","28,997.52","376.91M","-1.53%"
"28.09.2022","29,681.76","29,198.92","29,811.20","29,114.97","423.71M","1.87%"
"27.09.2022","29,136.90","29,419.88","29,657.46","28,959.59","347.47M","-0.44%"
"26.09.2022","29,264.50","29,463.75","29,629.37","29,161.12","355.58M","-1.11%"
"23.09.2022","29,592.85","29,783.78","29,798.39","29,252.57","376.32M","-1.61%"
